Concentration,R,G,B
27100.0,126.79080539134445,119.84747459667068,59.01470161138152
27280.0,119.73736432381207,107.06240361286818,54.19763077599695
27460.0,129.83562397367794,105.0176318876487,54.64998762243483
27640.0,128.64574955402196,111.02547193879634,58.997352881157894
27820.0,123.95108403243756,114.8726166873628,48.57529698372055
28000.0,121.74861889702217,118.42566385421857,50.37997615861036
28180.0,136.699916805934,116.7359897654995,49.016300758019746
28360.0,127.85753559894174,113.22228434311803,56.57036930315167
28540.0,117.03253333399738,107.28899063018613,61.08408628674776
28720.000000000004,129.4298845503444,113.23672336912254,58.33554622062731
28900.0,122.133984593268,118.05114851031139,58.23452960252258
29080.0,130.41460816324815,115.8733619208238,60.029477440322964
29260.0,140.7322598626007,115.68360561398171,63.64730997222157
29440.0,119.16892221578775,106.82439362760464,54.846162907810125
29620.0,128.94968271842276,104.97498992689886,51.77486494726941
29800.0,121.44803464516434,110.11310363838342,55.28052051456384
29980.0,128.3286333077608,111.85153850450985,56.04833470638484
30160.0,123.15745874413426,108.74150083172181,57.817005214902565
30340.0,123.15165133925665,114.75943996175657,56.87416736652039
30520.0,123.50582109236984,107.71704965088003,52.56948138388273
30700.0,129.27041250155787,109.77146634519003,45.55222165131947
30880.0,122.557062356229,106.75315738687665,50.62909280037697
31060.0,122.19192838007321,122.85227702935421,49.75829402744079
31240.0,128.96753158560128,109.5164858270188,59.951877248160855
31420.0,131.82211162679792,105.82836879664845,56.65930952276258
31600.0,127.76878851344038,110.94296603246839,54.61091966513055
31780.0,124.34810724092576,109.05576518626671,52.21143022139053
31960.0,121.6187377794249,117.21817242317748,45.40472518509279
32140.0,132.58888908147023,103.69785723700325,54.479230712856726
32320.0,125.48889566746328,105.80474071052352,58.66395671722944
32500.0,127.01750413287502,108.6806559651427,58.99267666457899
32680.0,122.3453919333954,105.32881899814952,53.2285412149306
32860.0,134.7578504708876,108.20279809468983,65.2010762082396
33040.0,134.8336348541888,112.50088674398006,48.90981758853768
33220.0,122.30252369956716,119.57927934866463,59.19049773515408
33400.0,123.11879800015947,111.46146091617695,59.11015760798193
33580.0,126.09359782926819,112.88610081782592,50.733447552699225
33760.0,122.1179385559405,109.69802880810327,64.00475844741037
33940.0,115.3673396373496,106.92235337863738,51.20432302836175
34120.0,124.44953353392891,115.6370127809924,62.91543440323115
34300.0,126.2935294921493,96.99286151255166,56.82765792579433
34480.0,121.46467046546202,109.22761825953539,56.95912789460894
34660.0,127.85123960467295,105.53398220958906,54.809863331287545
34840.0,119.15724949137335,119.72488153629217,49.94233878789423
35020.0,121.37194892012461,115.099607245265,53.87642213801842
35200.0,129.62488017532718,105.08309749777438,45.67486351731871
35380.0,116.51905159338729,113.24660678666407,54.963929235750264
35560.0,119.22636877233023,108.23722077362895,57.92066448209146
35740.0,122.17353012075661,102.7603716239698,57.5084039411212
35920.0,127.53826175696406,108.3554179340583,61.74636210973929
36100.0,124.97118331395703,106.29095309661062,57.69648137862839
36280.0,128.42143564724893,104.08893636835764,59.43557520750918
36460.0,117.62550171464129,111.65283799414169,52.74306326993814
36640.0,119.94386265380518,108.29443815109028,56.23960885318417
36820.0,124.3591268389409,102.83325266790948,56.15960936325305
37000.0,121.14495778008161,108.36026270726758,54.80821690618065
37180.0,129.0181421458255,105.80588540381194,58.40733548013166
37360.0,123.9072766139119,108.53410348860784,59.47897157954036
37540.0,109.25788261036955,104.60954582729961,55.265101826715195
37720.0,130.1707615903235,116.87768181005336,51.31248157816373
37900.0,125.4352725951992,110.60364074779116,62.76648050912522
38080.0,131.53127058244223,110.97852182184258,57.93263496024314
38260.0,121.28294340487821,108.01555138676173,59.42121347214635
38440.0,119.56379052925458,108.57979190294705,57.679823455250926
38620.0,131.8222989105193,98.31616133538984,50.38779541506669
38800.0,121.60762578250244,108.04104593430256,53.700578302248225
38980.0,124.22183954201591,109.08525257223349,60.239612162734026
39160.0,131.41517274374948,117.29978914187122,61.45250788919579
39340.0,119.3831543841877,109.02383245649813,55.822339716985255
39520.0,122.37881593792827,115.28892271151614,56.41623126133745
39700.0,120.61895781504779,122.41381703438744,53.74790646179911
39880.0,130.0856800398249,104.72831284776048,47.94072991815229
40060.0,121.89591070947354,109.28550736742895,48.85524391829209
40240.0,119.82530704092261,103.4826958054904,56.32455257278028
40420.0,124.1116756058919,115.31997826010705,58.553596039030644
40600.0,121.52182565227878,104.95938534135841,53.262836201299244
40780.0,129.4668631522727,102.32148250085315,51.991675115411496
40960.0,114.04454178756556,99.4975336235257,53.20112005683555
41140.0,119.67032733374138,114.5223815176716,48.733438911820095
41320.0,121.59330818099907,106.16249518042555,49.94241025543904
41500.0,118.84670290420527,112.60414280176796,55.375234436000866
41680.0,124.82106401392069,102.2713731800851,53.992150431030815
41860.0,119.3504241756548,102.17846605159096,50.60997204754883
42040.0,127.50851848279012,108.04141240873383,44.978101478470236
42220.0,113.1753643680644,105.71865756680022,50.34498432275565
42400.0,122.07387839560435,100.98533985442216,55.75807506548395
42580.0,119.3712850952972,96.53826532983561,53.441726032796424
42760.0,118.47699821715999,111.02940502256168,53.90159098655845
42940.0,127.23262588062728,100.29147879201722,49.1369661095641
43120.0,123.96605004203825,103.69146392567627,55.70505055793273
43300.0,117.18795773894868,111.98901115899956,60.47174974610095
43480.0,123.57962935074653,103.00138889376576,45.52179052836526
43660.0,131.0792225375535,102.84431352545283,55.9033806808667
43840.0,120.09436998895254,100.79971839227736,49.52837717623144
44020.0,116.68835839454371,101.24500103897901,54.52849596757433
44200.0,124.6716103454792,108.97518260013697,54.56308977697286
44380.0,124.74702688066492,106.09077500527447,55.36199272348272
44560.0,125.1437702629972,105.21069949978751,49.564574017549894
44740.0,124.71673648414713,111.65688521626893,57.131659869167564
44920.0,123.39416852942614,100.63760734567674,57.13689127644043
45100.0,120.74046754738787,100.25017299921261,50.308629223494776
45280.0,113.96389648364276,107.50351730999387,48.241450524713436
45460.0,121.55907426116666,93.45438374071304,58.799702730245215
45640.0,117.53869050570921,109.9449019170074,50.03535136145966
45820.0,118.88678868481513,98.16313119522461,53.42557138144477
46000.0,122.85533207243857,101.85380987075622,52.002525898161906
46180.0,115.17003428348839,114.08636396897244,58.83475482703225
46360.0,113.70366011046342,103.48965774713321,48.55825863986895
46540.0,117.00868913447924,99.90895025205062,57.33632215618501
46720.0,126.75328576990398,96.61198030762922,51.73874838361863
46900.0,123.3210879300534,108.20607545568961,49.93618082097779
47080.0,102.56886637501572,104.8706597291405,48.637214559125674
47260.0,125.38939934518557,95.7771830510181,55.219102194271834
47440.00000000001,123.265924108886,99.28498912344313,44.336594052703404
47620.0,122.63367435397348,97.71043298306977,50.34959272265745
47800.0,119.97076053867873,109.2415532014367,43.24050984114052
47980.0,119.98054688883232,106.72646563585737,47.21576178931371
48160.0,124.6841500488366,100.30112504351668,59.761119251032206
48340.0,119.07252723820285,104.18633255583869,47.850825984002114
48520.0,113.71880326782485,96.88716110494133,53.17751239945777
48700.0,109.5162788952492,108.78640873843813,50.695107221497885
48880.0,117.46016096991931,94.99420746576726,54.965864579673834
49060.0,123.87896200991871,101.76037404805548,48.427154925503714
49240.0,122.47813190500355,99.97793745652672,50.830387478547294
49420.0,113.85334358984692,103.78208980854487,53.01656451675246
49600.0,120.0101700544333,104.49171604618465,43.594508291450026
49780.0,120.67800076786675,96.46986089130826,58.536324093931576
49960.0,115.7219954527394,102.56288789615957,53.4963456733051
50140.0,121.19110593495294,109.73562590243256,49.068694341630035
50320.0,119.60117535346026,99.45625037592282,47.30268285754758
50500.0,119.4130415806333,94.12281895117232,36.617560727970385
50680.0,119.7005748996209,104.52596446801101,55.835035474528055
50860.0,116.8947423896598,103.45712036543235,48.22171528808106
51040.0,129.75556453029367,105.7514729062613,51.1350098568582
51220.0,121.73484753393915,102.24512679241248,58.14601647358049
51400.0,130.4944530421267,91.99166554883058,49.752494248250144
51580.0,123.30152534463913,96.49267855134987,48.929926164302316
51760.0,113.68574224919284,91.81339865551118,62.201043800420564
51940.0,119.66441062699596,99.13808078083665,51.35357645182522
52120.0,117.325613130056,97.2747374634983,54.13369880136359
52300.0,121.33571464098807,104.65985592865596,46.787420409382015
52480.0,125.54450895390845,99.14075979859564,39.96925187650958
52660.0,119.18305731757357,104.10375666278027,50.434468879547346
52840.0,110.33821594533696,109.09958338856725,54.8288916441076
53020.0,113.54570027598822,101.10584973172018,56.00236693815227
53200.0,118.00129747718957,101.12684553292743,49.0457318906553
53380.0,119.88812712982167,94.15445197684797,48.13346792900459
53560.0,112.20044817135677,95.37536951698651,52.678777863580926
53740.0,123.12618330585853,100.40969515054715,44.73158867025611
53920.0,120.99434973330118,101.29997138635014,48.40974247441668
54100.0,113.78405329299497,103.21615726118449,43.45749043543106
54280.0,119.95127786713947,99.81412692291073,58.482270241067056
54460.0,117.66927160443652,87.88608248529636,46.531184924681426
54640.0,122.6548748213892,98.38925387908712,56.4965839220387
54820.0,121.76236138476709,94.54631640915487,52.48659476921539
55000.0,117.11047351914755,95.58020292040284,62.60014687011202
55180.0,121.75742149890148,97.73213925755883,49.03606531451527
55360.0,115.58276321562596,101.49452888848388,48.547514659078814
55540.0,112.59000116294271,95.03551846821856,55.862658823382155
55720.0,124.62892109213325,102.00233694123928,55.460391204411096
55900.0,117.54348745376298,99.1450289756037,48.90585875806156
56080.0,121.46579112711993,98.0529235083072,49.95760818602366
56260.0,121.80091881115206,86.53249038461031,49.57184030743945
56440.0,114.81277190728217,98.74628571995105,51.64841687244929
56620.0,121.91580110784673,93.98097524454172,49.08030812385446
56800.0,121.20408986335383,99.66201286650434,53.69429714665279
56980.0,110.85075676735323,93.03830066120715,52.06868054635171
57160.0,119.71893963728064,90.63424136232166,60.407383382879395
57340.0,115.48072211131715,89.3330232690836,47.656651561540365
57520.0,116.06445693086144,95.67381515269764,51.9580188677449
57700.0,119.03231934187482,102.68082655380766,53.552029111903686
57880.0,116.89787585321103,99.34919691745417,55.94364801089887
58060.0,115.38774986890472,93.46416311991766,60.77185298031162
58240.0,122.46794672469848,92.25173621681294,55.77911365128214
58420.0,115.97377615826491,91.20584478844951,55.62696046174267
58600.0,113.65088112189963,96.49299342682994,49.49047273212887
58780.00000000001,118.39965869332713,94.66709672088975,51.26352842700259
58960.00000000001,114.69062717359934,99.90798857157584,48.97340247590674
59140.00000000001,128.26384608728918,93.93083205141357,54.00883411312681
59320.00000000001,116.59271495972737,95.37223553936936,37.69750634224528
59500.00000000001,122.379506475705,98.82808661827906,44.04214534009522
59680.00000000001,117.6425543526276,91.67687392720727,49.63798235492754
59860.00000000001,131.7170705084,101.97636744434057,51.060538989357696
60040.00000000001,116.07900618052011,98.24333471038476,51.01015324905687
60220.00000000001,115.63895332538007,103.3844811283335,49.38793948156823
60400.00000000001,121.02219413597393,91.5629829651405,51.50834491751442
60580.00000000001,118.37927508424477,92.5690699077252,40.590131122028126
60760.00000000001,121.96962736015035,90.96058756723785,48.23154038148134
60940.00000000001,120.4428981925271,92.58764650330833,53.36956921520788
61120.00000000001,116.44574820596237,93.42582199192866,42.90661607226541
61300.00000000001,116.49321340147785,95.54528423879803,45.59778530874311
61480.00000000001,122.62540842693605,98.00081637613803,40.66814703005895
61660.00000000001,104.16186005720472,92.93934469804657,53.63314900082723
61840.00000000001,125.52429579767374,89.66206078457962,51.727037873570545
62019.99999999999,120.32676441378676,91.71569595616543,52.21588625085181
62199.99999999999,112.35570798827315,97.9013151906086,52.89128099448457
62379.99999999999,117.25280079158162,92.39425580071237,50.77592635002112
62559.99999999999,117.15905724100276,93.32540813831542,51.553584117181984
62740.0,119.78211217220687,93.30720123046082,43.51612235680994
62920.0,115.21956949441464,103.70986207371944,47.41987287816336
63100.0,115.07527953376012,89.58117485952286,42.98264235635121
63280.0,117.36737978243234,94.17644891355667,47.80143986809657
63460.0,116.22907280475613,88.23963732387965,45.20566331533692
63640.0,117.91832787216737,100.25125653698679,45.67517028167268
63820.0,111.16673406303197,90.29917851128,56.78241947556985
64000.0,111.8529944468107,99.055928088362,53.96565829723921
64180.0,117.56995237272344,95.68620982494672,49.456249490951045
64360.0,120.33958856801213,91.79457998400959,51.19233331440519
64540.0,116.05412825434914,97.09530916226288,42.13651111240413
64720.0,117.4540279790984,103.04320564593868,37.3162309173058
64900.0,112.32911958808894,92.6670062328878,53.27811504648619
65080.0,117.5658966632075,95.57667580887615,46.703192864944796
65260.0,125.14364265130408,85.77280911897307,50.45675590747671
65440.0,118.13561806707838,84.65440876631602,47.11886467281762
65620.0,120.97239139505638,87.25505360364804,45.97976182181958
65800.0,114.30935791059447,94.08938229653165,45.72172726233435
65980.0,111.1056741370031,95.03040906729316,52.34059754266491
66160.0,117.71102603625283,91.41681791861265,39.45996750113688
66340.0,117.03830792752095,95.14913599929415,58.90991732680702
66520.0,114.40642782173173,92.97779486727337,47.674222212955094
66700.0,109.73348456739319,96.58957125685373,45.9896313258604
66880.0,118.35151662522969,89.9104533924587,54.60522926036829
67060.0,114.48972005965028,97.33043221691108,49.12857026279818
67240.0,113.2052525061582,88.03340175572495,56.02474863238999
67420.0,110.01340210783411,93.33247359785625,47.973835143820615
67600.0,108.12216945997093,83.91647799528522,45.170584314911196
67780.0,116.31888152638166,96.53001564130304,46.69939227983064
67960.0,107.60121771979304,88.70874534071436,41.887515196601456
68140.0,109.86295481974348,90.66835531796488,52.53228701017355
68320.0,118.40209646269054,88.72093821226392,48.64209468745393
68500.0,116.04519201966315,92.76016488610173,44.599051984678304
68680.0,112.46671980749514,82.55412879145301,44.02350103552894
68860.0,114.26378518226156,95.93940995443798,49.30958966011665
69040.0,113.44947302152535,92.70041392737949,46.926380712233595
69220.0,122.43386681407075,88.04424991030018,41.668550940728856
69400.0,111.64184242708274,80.0735591933848,44.846505983475055
69580.0,117.27344676232916,90.24774265581212,52.3625385869036
69760.0,104.9108450349116,96.8770504561067,48.66504447338691
69940.0,121.45206538571423,98.33506961638456,52.08789474793954
70120.0,115.92987536030569,86.60354795925608,44.36581953260168
70300.0,119.6721153635213,89.4072365514647,44.07578895037191
70480.0,110.55063175680033,88.38987084123347,45.34541464876383
70660.0,124.1085422136273,88.22400054805067,56.952710194110495
70840.0,111.26837493927317,88.88884254744697,55.742644912215425
71020.0,113.8594326474431,88.50199944387137,40.14719723966634
71200.0,111.75130279712405,94.66141170048121,49.3080973347147
71380.0,116.82763886392604,93.62489078784519,54.248193517983374
71560.0,116.07644459027584,92.78554078639766,44.900509561780225
71740.0,114.71935308228717,82.72390162022303,48.86455020582926
71920.0,110.69627513871441,89.57537800648672,50.36708144167434
72100.0,113.18297169671399,99.61107123165863,46.14716116455301
72280.0,118.85288046473634,87.58689872846988,43.97259105994178
72460.0,117.28131549122247,91.60879282121829,35.42437363682082
72640.0,120.08658555876241,98.88130925917729,42.61973277105664
72820.0,109.09133229463262,91.0343526178178,48.659308883391624
73000.0,118.10576966640734,89.26329764372908,48.370060695317164
73180.0,123.94043293878127,85.67951349629362,36.30745776205925
73360.0,112.68034694543537,91.22030059007413,38.479168730881526
73540.0,106.43598838594623,89.52271600882122,39.06617487783622
73720.0,112.80238796767175,95.55369478211324,50.860513676018854
73900.0,105.10951981971667,83.38841692485505,46.05299227839576
74080.0,120.35143308415917,81.74552431267563,45.53157271907061
74260.0,120.17999956770058,90.78379354723866,48.23543405022477
74440.0,120.31949446459365,85.57662404460595,46.006521707602495
74620.0,124.79605905660873,88.94510738090912,50.299744579665436
74800.0,110.90296416165056,85.08623506521857,39.52463576347827
74980.0,107.5384981032822,83.9233013645821,41.78664054643038
75160.0,113.47699223243814,94.06843501911231,44.20793330405695
75340.0,111.12027142233373,86.05944834401942,40.293760893799174
75520.0,118.37980592491976,89.05340129937977,40.975875619449525
75700.0,102.92883832548243,95.74712375263242,54.53525468373735
75880.0,108.8804628588189,83.7704241658328,41.23561070566307
76060.0,113.06736003265075,86.55453277090358,45.365405236934194
76240.0,106.83358103618977,86.96947485695898,46.61731017679606
76420.0,112.78312840266331,85.06651765805375,49.88486490371529
76600.0,115.45305983607615,83.62231440306257,50.85324841907892
76780.0,105.4290631815003,82.07557783609475,47.99712842882211
76960.0,119.5476301452917,85.75435569229273,31.607331680369608
77140.0,118.34953526036341,89.14241934089057,47.94703224149588
77320.0,107.10373678134326,97.965494596924,44.854209290426546
77500.0,110.5496050748614,87.63224321406692,48.203912509771364
77680.0,112.58269282372338,87.4389697572058,43.421316200749494
77860.0,108.25509475851487,90.1871460339616,51.18391968674613
78040.0,100.05999219450982,95.03009777983904,50.53474193581126
78220.0,117.56816806695939,91.37852273117797,43.94192903500189
78400.0,109.59076379198193,80.50317708020906,50.081936472426236
78580.0,107.132725312792,89.41700168811985,49.49996038511101
78760.0,122.44762621389874,83.17453800319153,42.24327539492485
78940.0,117.05966474774014,82.60574475010048,41.36494526037244
79120.0,112.07861951017965,87.45126468010174,46.10146794865983
79300.0,106.71223190258857,85.13493806051795,49.09264940772094
79480.0,114.67895452347369,94.35191984053881,51.16530070710945
79660.0,107.68404288125232,81.30476215745145,47.72678495119111
79840.0,120.40231073360361,87.85773801874858,46.32148172117817
80020.0,115.07982175849548,90.66948070254298,45.298962596754784
80200.0,111.34399889955421,72.14469699831352,41.19826953496132
80380.0,113.15488507892952,89.83517061834718,39.670787566783154
80560.0,116.74546045242673,83.01446378347256,36.19150163947955
80740.0,105.50100606196277,85.01847967525178,40.60990393472099
80920.0,111.58869737188986,85.28359047046197,47.86432600701308
81100.0,112.02528878355061,86.14363783667261,42.2241512745054
81280.0,108.72375144751356,85.55119951482497,45.701265871203134
81460.0,114.29612513257965,82.12888210745804,28.55499603174197
81640.0,111.99559491276564,88.25289160338191,44.209582147527364
81820.0,109.237717942268,84.85330832034315,36.398021709784906
82000.0,116.49613412903294,85.14690467119559,49.29947389709605
82180.0,113.92965129565624,89.69939707832485,41.84029649913589
82360.0,116.20746625839783,87.4156546278247,48.640044843162364
82540.0,121.25885727485536,85.96623505320059,43.501381458796544
82720.0,111.61955703299276,87.0263201578407,47.30883812898012
82900.0,112.82966091028814,87.33518786464796,47.77664635370749
83080.0,112.0247311138044,83.38779397654639,36.55033167025148
83260.0,113.37875892605012,90.58858590817894,48.4292385522778
83440.0,118.59416392991861,75.1103887636408,37.798139921089216
83620.0,114.9111969491804,86.1635129658453,40.64847532528211
83800.0,104.46383986354614,87.6343719837993,50.81676367802657
83980.0,116.83854617780169,84.06317342503385,47.73484996010783
84160.0,105.23983160852114,76.41932977339754,43.546714141501724
84340.0,113.30645892308293,84.61742416672067,40.78681063806561
84520.0,124.21787447958278,81.00863668157781,51.99212830013185
84700.0,113.14551706958119,89.82615723406707,40.17773115158391
84880.00000000001,111.25751811497645,78.19030369391885,49.23689599857373
85060.0,113.33875134755759,72.0040171158501,40.916814671410485
85240.0,107.83226637368092,84.16192145372342,47.240660500655075
85420.0,107.25253263838871,87.50121446914507,57.41401372159161
85600.0,117.62647924149253,81.53838875541794,42.82144316022316
85780.0,117.36058108973818,84.84186781311999,54.391942840155295
85960.0,112.88400894893965,80.91533813177996,38.1656036945125
86140.0,114.88685657055933,78.33657300823752,46.82159416940246
86320.0,112.18423982968687,77.19508195818692,41.154396640311965
86500.0,109.42986312976184,74.2459884990914,39.038320094863955
86680.0,110.36282367581394,91.06020011496899,46.66110097904086
86860.0,101.99577561005513,89.04008222899309,41.78651394267237
87040.0,112.82071620205434,84.14285786300863,44.9401688145927
87220.0,107.7668573097524,83.08524946541215,35.86590000374194
87400.0,113.9906997888999,73.98553724632187,42.29930942159094
87580.0,107.27519895318784,84.68204103584206,53.68761597580624
87760.0,112.73732611472028,82.99832960514608,43.07638152860713
87940.0,101.49793712772116,80.99494307593474,40.98173540164655
88120.0,108.32431924826949,90.33241917129584,42.955820640381894
88300.0,114.70704411968916,75.55774784944163,40.96712347350434
88480.0,128.65994903969343,76.0489623213934,43.331193223849645
88660.0,116.78939937377865,79.18723907769274,38.5602560026681
88840.0,113.74166740640943,82.87202898312955,41.005592916752434
89020.0,105.58676541231448,81.98866890537501,38.97620483029696
89200.0,99.68388888720571,81.09933442111932,46.875985441406925
89380.0,113.07622779094586,69.22637829228755,42.447021428279456
89560.0,104.64455391965002,82.70530220438137,47.239336067492964
89740.0,113.9923711701315,69.74856984718102,46.49673021439169
89920.0,114.78094625145862,84.51053740997591,43.17676346706928
90100.0,99.30671813072412,88.73342719620322,51.225197052126
90280.0,109.21233575822367,82.58795137441695,47.542633739070716
90460.0,111.46288273345291,73.82299214897392,35.195689228573855
90640.0,121.46397520874787,76.66600405036586,46.775541313525046
90820.0,116.85572864195122,88.29336941970993,51.566232018323305
91000.0,108.75899651534382,73.40146802716285,43.93552834957291
91180.0,106.6566164684931,82.54354209395606,42.96312357183388
91360.0,119.32776713261424,72.49691277017362,45.42481197040383
91540.0,103.89002360204438,79.84581445157863,41.988359547435806
91720.0,110.88508948655293,87.74826787462645,44.72489240623853
91900.0,103.42673116006117,85.45812733206196,37.426117624795175
92080.0,116.87399762070957,79.56683745911371,41.47912310930255
92260.0,111.56691784936864,76.69980062292078,41.344155248077996
92440.0,103.42163132587764,68.2332420088749,45.110473454395375
92620.0,110.6343684795457,89.62736293206848,29.58910720964579
92800.0,107.06520614334451,85.41496970748439,39.83948814042245
92980.0,112.86847633133272,76.77343077948179,45.91034494246741
93160.0,107.67768448113728,79.0989830312158,41.25893073179662
93340.0,115.7210757507445,78.14656556765853,49.912963284383196
93520.0,109.57020124722062,78.84507183811941,42.6611224306508
93700.0,113.09440403878092,80.04803207930748,43.09735370626567
93880.0,104.66026330588575,78.94289475674991,45.64770057306132
94060.0,111.46046625866886,83.87624165962967,37.063931876262664
94240.0,110.06112782234914,81.54450739189953,35.584649931598285
94420.0,113.68279774463203,79.53016451663528,41.99070580557147
94600.0,113.94798326464593,75.85463558504753,41.380084155754666
94780.0,114.1982967131673,71.79256829558659,34.59249244838886
94960.0,114.11490286824645,67.33192565985959,41.77752577162491
95140.0,112.62291532927374,74.76457202680847,42.54763015163396
95320.0,108.24584591179246,83.7451767898786,37.5106612344758
95500.0,117.5877317423159,80.07616572849487,37.86805130943372
95680.0,104.30731675224361,80.25185906837814,34.70029932674474
95860.0,108.49241766885808,73.14066443817521,47.403405955584105
96040.0,103.9471759902262,80.0198224069808,40.54988096716141
96220.00000000001,111.63226947841574,85.43314666711531,42.58929758268657
96400.0,110.21917687850322,78.89120326981953,47.52666516073967
96580.0,109.39813415496474,70.64608537157429,43.39775680430674
96760.0,108.38355065335807,70.85133088645892,52.45470165172007
96940.0,111.0162747075119,78.47808425140184,41.242798664651374
97120.0,108.39389838371604,64.9892460012118,46.78292327033195
97300.0,101.74752233660944,75.24404503478377,45.23233743369642
97480.0,109.06137896931536,76.33304225537483,46.08662070706966
97660.0,99.41533564181279,76.28468688380116,35.9573779917451
97840.0,110.9989350390821,67.8065589051295,38.54656752094035
98020.0,109.00569844303871,72.0501858377276,36.0533936659495
98200.0,107.30729223923615,79.0542085890636,46.57138109859181
98380.0,102.96254609229037,80.60597165429961,33.78069263960998
98560.0,115.67650494381579,87.8989504712021,38.31884719827855
98740.0,101.59923854642838,68.29665121854117,43.25562835154526
98920.0,98.53279147275822,75.00429063833295,41.19084955763018
99100.0,116.60018634361367,78.48360295039072,46.0372165186897
99280.0,114.90480488919715,76.85780283279067,44.669669957269626
99460.0,105.85883010462531,71.58425110414974,46.075306812559276
99640.0,106.14347536233095,71.86299094792798,40.537555685108366
99820.0,95.64603604172436,67.89968644337017,51.17396214969724
100000.0,107.1946412,75.10095763,40.46125187
100000.0,110.68367065521205,78.06732121991155,40.93595012016823
101800.0,108.039217704471,79.7879316560907,37.60148502034056
103600.0,108.2992614178302,79.34791811620397,38.690084020166786
105400.0,109.76724349686263,65.84564567071479,38.45895100642915
107200.0,103.59980322490549,76.53534885549524,34.42144269288107
109000.0,110.69844564575362,79.82297393758466,30.464871302478052
110800.0,107.76634608453334,81.82367854296484,37.60827249471508
112600.0,106.50219077641259,73.85741173401145,45.44991940448024
114400.0,104.72216532243561,76.43208392242033,41.665379632093334
116200.0,109.29545255381215,70.70192026469026,40.88657804359083
118000.0,116.5412018386948,67.29386958793896,46.41028733365668
119800.0,107.21412973721513,82.2067256383329,35.45229555899603
121600.0,101.17280019126682,78.62289587443536,34.01158789694204
123400.0,102.44298779118566,64.88165399439839,35.13123897025291
125200.0,105.12436079153379,71.25112987122553,34.32574093877426
127000.0,104.3372589021759,75.11882713220182,38.07077557722161
128800.0,106.7184695452738,76.50281798069989,30.522955412629976
130600.0,98.50972263480284,75.70626128647751,36.391224429860465
132400.0,113.5302862940192,70.01060817468877,38.97414792922831
134200.0,104.9796035998473,75.55956709003637,32.960974721379365
136000.0,105.3649077880645,74.10276253193729,40.958912822503926
137800.0,101.99396072288326,68.03154146627239,37.23497739306665
139600.0,101.62046836966606,64.1729086254782,33.50942144157326
141400.0,110.27586310582456,85.21611678711268,45.37411478740074
143200.0,109.09937369602994,75.15455107165435,46.28391014651764
145000.0,102.60285153172885,67.04667773367744,38.74630838707732
146800.0,103.40502588761387,76.31068768076035,42.3426496833964
148600.0,107.25546514874033,75.61431322966395,37.15574958854831
150400.0,105.80622112668301,71.15905221245076,35.25265482457984
152200.0,108.19982867266245,65.8670376247502,49.53515007137578
154000.0,113.84670906497836,78.10561146482159,44.46621218770217
155800.0,103.52283615319314,66.38085209895928,37.05581059987597
157600.0,97.76708468236274,72.59037689607075,36.1997719086975
159400.0,119.32130032838374,70.2033988825635,40.90236745565905
161200.0,99.95153237061668,60.46218796279793,40.80921544757174
163000.0,99.01389159000026,78.37914745743423,37.85281555533975
164800.0,109.83348687156953,74.2161929778255,44.97705479891008
166600.0,108.66768893489237,77.54400890959413,40.95863458104042
168400.0,100.61274958497792,67.37226395403715,36.876186752951256
170200.0,106.16913676691294,70.94143174357433,38.06862971485904
172000.0,110.07930064589397,73.26818192343502,38.35679990409132
173800.0,97.67468766791959,79.87401519410118,46.350833452747004
175600.0,91.67474760266235,65.60856415870677,39.16078850377085
177400.0,105.46187671757811,69.4105137185188,34.61308132103322
179200.0,98.77784394880244,70.56349365198449,41.141875097271765
181000.0,100.52337786623768,81.92090774242833,36.96351156764733
182800.0,97.65337180905888,72.43731527650863,41.65850223122281
184600.0,105.87911643065331,68.47089581613639,44.04072296220832
186400.0,93.74708632557316,63.08928289453896,42.52558273881775
188200.0,101.16700116827698,70.53531230665725,37.00603468750164
190000.0,92.42717313622066,78.26551609883,39.670110590903334
191800.0,101.5782364713851,78.3188002855405,42.28098977607948
193600.0,106.20228274812266,72.66455080465947,40.18696296347834
195400.0,105.8918426993183,73.10718037422606,36.0249452115697
197200.0,104.1820134895135,80.99370642944395,48.25523735125685
199000.0,103.99794121576282,78.92901531027572,39.161189602028884
200800.0,105.86382894567541,73.22536437761737,38.29187384198685
202600.0,100.060301199829,71.79815630059464,47.73419773333858
204400.0,96.52809121349823,74.72567370383668,43.58386363389084
206200.0,97.29281197930092,71.823839504972,43.86481747377569
208000.0,106.53578365691246,73.51751128246666,40.610419254240135
209800.0,101.65803650383167,81.32318113796734,37.20061092052311
211600.0,101.78020620036946,70.7243504496792,38.20464752685276
213400.0,100.13006960047507,71.32210782493512,35.7015069646243
215200.0,96.1857213359432,74.43147105799632,37.31006473552935
217000.0,95.84736005382376,70.01510510011234,46.150714545899206
218800.0,110.35254616879459,73.5695984385327,50.48925654068873
220600.0,94.17864975732776,70.26382326272957,40.21920038184078
222400.0,108.85535967161262,66.09639018128486,41.36477407513646
224200.0,106.83045716355983,68.94741660678368,38.309051102293125
226000.0,105.45484555417238,70.21914143981202,49.63471331089877
227800.00000000003,99.13281897555487,68.1621231283219,36.41342421925824
229600.00000000003,92.31774077626919,74.88743974412388,41.80431659759621
231400.0,91.79836421087238,66.72893437345579,38.95891361405767
